filename,category,fold0,fold1,fold2,fold3,fold4
me3uqlixjn.jpg,0,TRUE,TRUE,TRUE,TRUE,FALSE
5c0vsrdtpq.jpg,0,TRUE,TRUE,TRUE,TRUE,FALSE
swixut5b3l.jpg,0,TRUE,TRUE,TRUE,FALSE,TRUE
m0eqa926lo.jpg,0,TRUE,TRUE,TRUE,FALSE,TRUE
5jr6x2y9p8.jpg,0,TRUE,TRUE,FALSE,TRUE,TRUE
9y7sv8xqc2.jpg,0,TRUE,TRUE,FALSE,TRUE,TRUE
nzt9hr5se2.jpg,0,TRUE,FALSE,TRUE,TRUE,TRUE
niky1zwp74.jpg,0,TRUE,FALSE,TRUE,TRUE,TRUE
3jdlrqgcz4.jpg,0,FALSE,TRUE,TRUE,TRUE,TRUE
m4dtjfyu0w.jpg,0,FALSE,TRUE,TRUE,TRUE,TRUE
utg5o0ih6z.jpg,1,TRUE,TRUE,TRUE,TRUE,FALSE
lqm4f15bdw.jpg,1,TRUE,TRUE,TRUE,TRUE,FALSE
h8q6mjt0kd.jpg,1,TRUE,TRUE,TRUE,FALSE,TRUE
s63th18doy.jpg,1,TRUE,TRUE,TRUE,FALSE,TRUE
gr8hxnsmju.jpg,1,TRUE,TRUE,FALSE,TRUE,TRUE
x96ckwmedv.jpg,1,TRUE,TRUE,FALSE,TRUE,TRUE
7m94tnvze5.jpg,1,TRUE,FALSE,TRUE,TRUE,TRUE
98uhpvlfni.jpg,1,TRUE,FALSE,TRUE,TRUE,TRUE
iyu1mzhdce.jpg,1,FALSE,TRUE,TRUE,TRUE,TRUE
hfyk9wvsxa.jpg,1,FALSE,TRUE,TRUE,TRUE,TRUE
jhe6u5mwp2.jpg,2,TRUE,TRUE,TRUE,TRUE,FALSE
h5bx9jv63s.jpg,2,TRUE,TRUE,TRUE,TRUE,FALSE
wx8no1cjyk.jpg,2,TRUE,TRUE,TRUE,FALSE,TRUE
ja9crqih30.jpg,2,TRUE,TRUE,TRUE,FALSE,TRUE
dpz5aoh7k2.jpg,2,TRUE,TRUE,FALSE,TRUE,TRUE
zcjqhoyiun.jpg,2,TRUE,TRUE,FALSE,TRUE,TRUE
6f7kg94lr3.jpg,2,TRUE,FALSE,TRUE,TRUE,TRUE
j6qpndl9ts.jpg,2,TRUE,FALSE,TRUE,TRUE,TRUE
ugbyf48nv9.jpg,2,FALSE,TRUE,TRUE,TRUE,TRUE
1h5kftvwp8.jpg,2,FALSE,TRUE,TRUE,TRUE,TRUE
63xtqlbvyz.jpg,3,TRUE,TRUE,TRUE,TRUE,FALSE
um1hgs7kd2.jpg,3,TRUE,TRUE,TRUE,TRUE,FALSE
3displcbjm.jpg,3,TRUE,TRUE,TRUE,FALSE,TRUE
ibtero3ms6.jpg,3,TRUE,TRUE,TRUE,FALSE,TRUE
96w1lsatxu.jpg,3,TRUE,TRUE,FALSE,TRUE,TRUE
or1wgu27ev.jpg,3,TRUE,TRUE,FALSE,TRUE,TRUE
igj8um9nbf.jpg,3,TRUE,FALSE,TRUE,TRUE,TRUE
uxjqrhm8gi.jpg,3,TRUE,FALSE,TRUE,TRUE,TRUE
kswn13567i.jpg,3,FALSE,TRUE,TRUE,TRUE,TRUE
6dt372ph9b.jpg,3,FALSE,TRUE,TRUE,TRUE,TRUE
ecdlfj85aq.jpg,4,TRUE,TRUE,TRUE,TRUE,FALSE
jmlezkuxg7.jpg,4,TRUE,TRUE,TRUE,TRUE,FALSE
lhgy7afrkz.jpg,4,TRUE,TRUE,TRUE,FALSE,TRUE
s9iq8lnv3h.jpg,4,TRUE,TRUE,TRUE,FALSE,TRUE
j7xdriveow.jpg,4,TRUE,TRUE,FALSE,TRUE,TRUE
oyhrqla1dg.jpg,4,TRUE,TRUE,FALSE,TRUE,TRUE
nr29ga6uws.jpg,4,TRUE,FALSE,TRUE,TRUE,TRUE
4gju5wsr3a.jpg,4,TRUE,FALSE,TRUE,TRUE,TRUE
ivxu4fwkc5.jpg,4,FALSE,TRUE,TRUE,TRUE,TRUE
zbehxidyv0.jpg,4,FALSE,TRUE,TRUE,TRUE,TRUE
mo8gw4rhsx.jpg,5,TRUE,TRUE,TRUE,TRUE,FALSE
ae7udy4p59.jpg,5,TRUE,TRUE,TRUE,TRUE,FALSE
egpvrou3d7.jpg,5,TRUE,TRUE,TRUE,FALSE,TRUE
aqkgo7b3cn.jpg,5,TRUE,TRUE,TRUE,FALSE,TRUE
m8hyiojxws.jpg,5,TRUE,TRUE,FALSE,TRUE,TRUE
f38ismvaw9.jpg,5,TRUE,TRUE,FALSE,TRUE,TRUE
bm2detzing.jpg,5,TRUE,FALSE,TRUE,TRUE,TRUE
i4yt8j7bgl.jpg,5,TRUE,FALSE,TRUE,TRUE,TRUE
nsgd5kwh4x.jpg,5,FALSE,TRUE,TRUE,TRUE,TRUE
n1gapuosf4.jpg,5,FALSE,TRUE,TRUE,TRUE,TRUE
c1h5r96ls8.jpg,6,TRUE,TRUE,TRUE,TRUE,FALSE
y058cohfkg.jpg,6,TRUE,TRUE,TRUE,TRUE,FALSE
5yp3tnqvcd.jpg,6,TRUE,TRUE,TRUE,FALSE,TRUE
xf89pjd62o.jpg,6,TRUE,TRUE,TRUE,FALSE,TRUE
cbinfhqu52.jpg,6,TRUE,TRUE,FALSE,TRUE,TRUE
kzd9l6rsop.jpg,6,TRUE,TRUE,FALSE,TRUE,TRUE
p8vfo5jxhi.jpg,6,TRUE,FALSE,TRUE,TRUE,TRUE
gfhsr02ijw.jpg,6,TRUE,FALSE,TRUE,TRUE,TRUE
oubn0i65fw.jpg,6,FALSE,TRUE,TRUE,TRUE,TRUE
pvf8oy7gm0.jpg,6,FALSE,TRUE,TRUE,TRUE,TRUE
nilxap196t.jpg,7,TRUE,TRUE,TRUE,TRUE,FALSE
q015k3zh6i.jpg,7,TRUE,TRUE,TRUE,TRUE,FALSE
mhjtwade1g.jpg,7,TRUE,TRUE,TRUE,FALSE,TRUE
m5adzh1bni.jpg,7,TRUE,TRUE,TRUE,FALSE,TRUE
odkh4zs8e3.jpg,7,TRUE,TRUE,FALSE,TRUE,TRUE
zhg3nvpq5b.jpg,7,TRUE,TRUE,FALSE,TRUE,TRUE
2sw6jh5c9g.jpg,7,TRUE,FALSE,TRUE,TRUE,TRUE
q64mcxwlge.jpg,7,TRUE,FALSE,TRUE,TRUE,TRUE
gtwmer0l4n.jpg,7,FALSE,TRUE,TRUE,TRUE,TRUE
e5yusoh287.jpg,7,FALSE,TRUE,TRUE,TRUE,TRUE
a2z57xc4jf.jpg,8,TRUE,TRUE,TRUE,TRUE,FALSE
xh8t01rafv.jpg,8,TRUE,TRUE,TRUE,TRUE,FALSE
43q6y7vh2j.jpg,8,TRUE,TRUE,TRUE,FALSE,TRUE
sberz5dlxf.jpg,8,TRUE,TRUE,TRUE,FALSE,TRUE
16p7w48agz.jpg,8,TRUE,TRUE,FALSE,TRUE,TRUE
8si0wlpuk1.jpg,8,TRUE,TRUE,FALSE,TRUE,TRUE
wf2gj6947t.jpg,8,TRUE,FALSE,TRUE,TRUE,TRUE
qgahf5x8mk.jpg,8,TRUE,FALSE,TRUE,TRUE,TRUE
mgn81z9kc3.jpg,8,FALSE,TRUE,TRUE,TRUE,TRUE
5hykev6s9f.jpg,8,FALSE,TRUE,TRUE,TRUE,TRUE
qa1hdxrlu5.jpg,9,TRUE,TRUE,TRUE,TRUE,FALSE
ar38hlz16g.jpg,9,TRUE,TRUE,TRUE,TRUE,FALSE
uqyjgihwp4.jpg,9,TRUE,TRUE,TRUE,FALSE,TRUE
vlzs3ih1yg.jpg,9,TRUE,TRUE,TRUE,FALSE,TRUE
onbzlwsvxg.jpg,9,TRUE,TRUE,FALSE,TRUE,TRUE
bkmc3ufr4d.jpg,9,TRUE,TRUE,FALSE,TRUE,TRUE
8xbjve4m96.jpg,9,TRUE,FALSE,TRUE,TRUE,TRUE
5t0c9zgjni.jpg,9,TRUE,FALSE,TRUE,TRUE,TRUE
l58m62qant.jpg,9,FALSE,TRUE,TRUE,TRUE,TRUE
rgcyuwftmp.jpg,9,FALSE,TRUE,TRUE,TRUE,TRUE
ktx1327qoy.jpg,10,TRUE,TRUE,TRUE,TRUE,FALSE
xc0es58hml.jpg,10,TRUE,TRUE,TRUE,TRUE,FALSE
8b7fj6cqh2.jpg,10,TRUE,TRUE,TRUE,FALSE,TRUE
nkhys6mdgz.jpg,10,TRUE,TRUE,TRUE,FALSE,TRUE
xmlwrj5pq1.jpg,10,TRUE,TRUE,FALSE,TRUE,TRUE
9y5g7hs28o.jpg,10,TRUE,TRUE,FALSE,TRUE,TRUE
p0217wde3i.jpg,10,TRUE,FALSE,TRUE,TRUE,TRUE
ent5160voj.jpg,10,TRUE,FALSE,TRUE,TRUE,TRUE
dnkx23t4l0.jpg,10,FALSE,TRUE,TRUE,TRUE,TRUE
a7e0ohzlr4.jpg,10,FALSE,TRUE,TRUE,TRUE,TRUE
edqpj7lc9w.jpg,11,TRUE,TRUE,TRUE,TRUE,FALSE
t6un7lvw3y.jpg,11,TRUE,TRUE,TRUE,TRUE,FALSE
igs1wo7qkj.jpg,11,TRUE,TRUE,TRUE,FALSE,TRUE
v84esc5hwq.jpg,11,TRUE,TRUE,TRUE,FALSE,TRUE
bgwtk4fx1y.jpg,11,TRUE,TRUE,FALSE,TRUE,TRUE
agj4spqzex.jpg,11,TRUE,TRUE,FALSE,TRUE,TRUE
bj9tr08eoi.jpg,11,TRUE,FALSE,TRUE,TRUE,TRUE
jvz2i3gnt1.jpg,11,TRUE,FALSE,TRUE,TRUE,TRUE
fikgmoh8qe.jpg,11,FALSE,TRUE,TRUE,TRUE,TRUE
bpa2gctuoy.jpg,11,FALSE,TRUE,TRUE,TRUE,TRUE
ch6am7ox8b.jpg,12,TRUE,TRUE,TRUE,TRUE,FALSE
smhd3q9uj7.jpg,12,TRUE,TRUE,TRUE,TRUE,FALSE
4gdkj7sivu.jpg,12,TRUE,TRUE,TRUE,FALSE,TRUE
1y8v9uoerm.jpg,12,TRUE,TRUE,TRUE,FALSE,TRUE
0e1u74idof.jpg,12,TRUE,TRUE,FALSE,TRUE,TRUE
wkq2cxavj0.jpg,12,TRUE,TRUE,FALSE,TRUE,TRUE
43reufjtbk.jpg,12,TRUE,FALSE,TRUE,TRUE,TRUE
6y2g4zn701.jpg,12,TRUE,FALSE,TRUE,TRUE,TRUE
ek04buavnw.jpg,12,FALSE,TRUE,TRUE,TRUE,TRUE
9hpl18m5sv.jpg,12,FALSE,TRUE,TRUE,TRUE,TRUE
7vj8cfwtgz.jpg,13,TRUE,TRUE,TRUE,TRUE,FALSE
9pkz40oquj.jpg,13,TRUE,TRUE,TRUE,TRUE,FALSE
hrc97on1zx.jpg,13,TRUE,TRUE,TRUE,FALSE,TRUE
l4eh56vxm1.jpg,13,TRUE,TRUE,TRUE,FALSE,TRUE
au51dlkvj8.jpg,13,TRUE,TRUE,FALSE,TRUE,TRUE
tg54hnrxdp.jpg,13,TRUE,TRUE,FALSE,TRUE,TRUE
8qxyeg4dmn.jpg,13,TRUE,FALSE,TRUE,TRUE,TRUE
ominlbqhz6.jpg,13,TRUE,FALSE,TRUE,TRUE,TRUE
gx30a61mz2.jpg,13,FALSE,TRUE,TRUE,TRUE,TRUE
utsd5lnm0y.jpg,13,FALSE,TRUE,TRUE,TRUE,TRUE
gh1alfj0np.jpg,14,TRUE,TRUE,TRUE,TRUE,FALSE
uj3hz6dtg9.jpg,14,TRUE,TRUE,TRUE,TRUE,FALSE
g4h79n0pte.jpg,14,TRUE,TRUE,TRUE,FALSE,TRUE
52b4z9ls37.jpg,14,TRUE,TRUE,TRUE,FALSE,TRUE
pb39vfweix.jpg,14,TRUE,TRUE,FALSE,TRUE,TRUE
w27nmkfge3.jpg,14,TRUE,TRUE,FALSE,TRUE,TRUE
nf86kzmo5j.jpg,14,TRUE,FALSE,TRUE,TRUE,TRUE
jdgiuf2atv.jpg,14,TRUE,FALSE,TRUE,TRUE,TRUE
qd1hiyl45j.jpg,14,FALSE,TRUE,TRUE,TRUE,TRUE
u6cfite01s.jpg,14,FALSE,TRUE,TRUE,TRUE,TRUE
o0s1ywk9x5.jpg,15,TRUE,TRUE,TRUE,TRUE,FALSE
glncqif729.jpg,15,TRUE,TRUE,TRUE,TRUE,FALSE
2tnuikdfbp.jpg,15,TRUE,TRUE,TRUE,FALSE,TRUE
1l4enr6axm.jpg,15,TRUE,TRUE,TRUE,FALSE,TRUE
n6btglxu8v.jpg,15,TRUE,TRUE,FALSE,TRUE,TRUE
3jpy6cmnbr.jpg,15,TRUE,TRUE,FALSE,TRUE,TRUE
ruejingktz.jpg,15,TRUE,FALSE,TRUE,TRUE,TRUE
ms8jy9hgi5.jpg,15,TRUE,FALSE,TRUE,TRUE,TRUE
9xtuim10gj.jpg,15,FALSE,TRUE,TRUE,TRUE,TRUE
whaqlx8tuz.jpg,15,FALSE,TRUE,TRUE,TRUE,TRUE
sekagzlnuf.jpg,16,TRUE,TRUE,TRUE,TRUE,FALSE
r81kif79xg.jpg,16,TRUE,TRUE,TRUE,TRUE,FALSE
4i9kj51xro.jpg,16,TRUE,TRUE,TRUE,FALSE,TRUE
14j7cbrunh.jpg,16,TRUE,TRUE,TRUE,FALSE,TRUE
cmxpdeq2y0.jpg,16,TRUE,TRUE,FALSE,TRUE,TRUE
kyj39i1n7r.jpg,16,TRUE,TRUE,FALSE,TRUE,TRUE
hbt1u8cgqi.jpg,16,TRUE,FALSE,TRUE,TRUE,TRUE
eflc59auo1.jpg,16,TRUE,FALSE,TRUE,TRUE,TRUE
gpbcinw462.jpg,16,FALSE,TRUE,TRUE,TRUE,TRUE
pelt745osz.jpg,16,FALSE,TRUE,TRUE,TRUE,TRUE
gbrkmywx7t.jpg,17,TRUE,TRUE,TRUE,TRUE,FALSE
djwx65nypa.jpg,17,TRUE,TRUE,TRUE,TRUE,FALSE
6lcuzxyb7j.jpg,17,TRUE,TRUE,TRUE,FALSE,TRUE
1enqlvtxo6.jpg,17,TRUE,TRUE,TRUE,FALSE,TRUE
ntgosahmjl.jpg,17,TRUE,TRUE,FALSE,TRUE,TRUE
8lgh6tnrmf.jpg,17,TRUE,TRUE,FALSE,TRUE,TRUE
y81b3dms5n.jpg,17,TRUE,FALSE,TRUE,TRUE,TRUE
j1yso54hl7.jpg,17,TRUE,FALSE,TRUE,TRUE,TRUE
n87lkiq301.jpg,17,FALSE,TRUE,TRUE,TRUE,TRUE
4uj97trdgs.jpg,17,FALSE,TRUE,TRUE,TRUE,TRUE
qz563hux0b.jpg,18,TRUE,TRUE,TRUE,TRUE,FALSE
mo27d49lrn.jpg,18,TRUE,TRUE,TRUE,TRUE,FALSE
xs71ci35m6.jpg,18,TRUE,TRUE,TRUE,FALSE,TRUE
ojxnaeclv9.jpg,18,TRUE,TRUE,TRUE,FALSE,TRUE
dupnmqae62.jpg,18,TRUE,TRUE,FALSE,TRUE,TRUE
yg6z4fxb8d.jpg,18,TRUE,TRUE,FALSE,TRUE,TRUE
swa205jyun.jpg,18,TRUE,FALSE,TRUE,TRUE,TRUE
rowl27bhk0.jpg,18,TRUE,FALSE,TRUE,TRUE,TRUE
w045gb1xus.jpg,18,FALSE,TRUE,TRUE,TRUE,TRUE
0kv8j7wohr.jpg,18,FALSE,TRUE,TRUE,TRUE,TRUE
8bsn9wyqhv.jpg,19,TRUE,TRUE,TRUE,TRUE,FALSE
2l3yac8t0h.jpg,19,TRUE,TRUE,TRUE,TRUE,FALSE
wtfimkcv8u.jpg,19,TRUE,TRUE,TRUE,FALSE,TRUE
q8v6mupkbz.jpg,19,TRUE,TRUE,TRUE,FALSE,TRUE
2hydouif75.jpg,19,TRUE,TRUE,FALSE,TRUE,TRUE
xcu6ijgktv.jpg,19,TRUE,TRUE,FALSE,TRUE,TRUE
40j5ksl7om.jpg,19,TRUE,FALSE,TRUE,TRUE,TRUE
r8yq5o2teh.jpg,19,TRUE,FALSE,TRUE,TRUE,TRUE
kwcdlxb4q1.jpg,19,FALSE,TRUE,TRUE,TRUE,TRUE
49knz0j8e1.jpg,19,FALSE,TRUE,TRUE,TRUE,TRUE
1lebnyzs98.jpg,20,TRUE,TRUE,TRUE,TRUE,FALSE
g8oxv0picu.jpg,20,TRUE,TRUE,TRUE,TRUE,FALSE
8uamro2nch.jpg,20,TRUE,TRUE,TRUE,FALSE,TRUE
dzwupx3lsb.jpg,20,TRUE,TRUE,TRUE,FALSE,TRUE
1obsiaeh65.jpg,20,TRUE,TRUE,FALSE,TRUE,TRUE
mngu7kwiat.jpg,20,TRUE,TRUE,FALSE,TRUE,TRUE
7bd5rgnem3.jpg,20,TRUE,FALSE,TRUE,TRUE,TRUE
pokuc62eyf.jpg,20,TRUE,FALSE,TRUE,TRUE,TRUE
duc9o38q67.jpg,20,FALSE,TRUE,TRUE,TRUE,TRUE
frajd51omh.jpg,20,FALSE,TRUE,TRUE,TRUE,TRUE
kut80e51cl.jpg,21,TRUE,TRUE,TRUE,TRUE,FALSE
5epn0r2dtx.jpg,21,TRUE,TRUE,TRUE,TRUE,FALSE
lja6bvp21x.jpg,21,TRUE,TRUE,TRUE,FALSE,TRUE
s3ckja17tw.jpg,21,TRUE,TRUE,TRUE,FALSE,TRUE
a87q3bepnj.jpg,21,TRUE,TRUE,FALSE,TRUE,TRUE
nbmtws1pko.jpg,21,TRUE,TRUE,FALSE,TRUE,TRUE
8r2bdnhsm5.jpg,21,TRUE,FALSE,TRUE,TRUE,TRUE
pxzfdtqso4.jpg,21,TRUE,FALSE,TRUE,TRUE,TRUE
3swmn4zuv0.jpg,21,FALSE,TRUE,TRUE,TRUE,TRUE
6sp0wd7hk3.jpg,21,FALSE,TRUE,TRUE,TRUE,TRUE
s64tl5bnk7.jpg,22,TRUE,TRUE,TRUE,TRUE,FALSE
macyh4zvdb.jpg,22,TRUE,TRUE,TRUE,TRUE,FALSE
oqcu2nfrt3.jpg,22,TRUE,TRUE,TRUE,FALSE,TRUE
t4n0gb5fqd.jpg,22,TRUE,TRUE,TRUE,FALSE,TRUE
n41d2pwqvb.jpg,22,TRUE,TRUE,FALSE,TRUE,TRUE
3dzgvj45fl.jpg,22,TRUE,TRUE,FALSE,TRUE,TRUE
a1pr5fntdq.jpg,22,TRUE,FALSE,TRUE,TRUE,TRUE
or3pey6xi0.jpg,22,TRUE,FALSE,TRUE,TRUE,TRUE
zna1vob5ke.jpg,22,FALSE,TRUE,TRUE,TRUE,TRUE
7pcasxfwe6.jpg,22,FALSE,TRUE,TRUE,TRUE,TRUE
eiomujzwpc.jpg,23,TRUE,TRUE,TRUE,TRUE,FALSE
nmcjeovyh0.jpg,23,TRUE,TRUE,TRUE,TRUE,FALSE
67fmhwzi3n.jpg,23,TRUE,TRUE,TRUE,FALSE,TRUE
10mkbruhvi.jpg,23,TRUE,TRUE,TRUE,FALSE,TRUE
8yqvnu10tf.jpg,23,TRUE,TRUE,FALSE,TRUE,TRUE
zhdp3y8mq0.jpg,23,TRUE,TRUE,FALSE,TRUE,TRUE
403kzd58gw.jpg,23,TRUE,FALSE,TRUE,TRUE,TRUE
vagjs43dwb.jpg,23,TRUE,FALSE,TRUE,TRUE,TRUE
2w89rtl7jd.jpg,23,FALSE,TRUE,TRUE,TRUE,TRUE
53vntake08.jpg,23,FALSE,TRUE,TRUE,TRUE,TRUE
kxlvwfoyq5.jpg,24,TRUE,TRUE,TRUE,TRUE,FALSE
6b8kanr4cw.jpg,24,TRUE,TRUE,TRUE,TRUE,FALSE
whmaysji28.jpg,24,TRUE,TRUE,TRUE,FALSE,TRUE
g0qr15bjsc.jpg,24,TRUE,TRUE,TRUE,FALSE,TRUE
re3fbzd9pg.jpg,24,TRUE,TRUE,FALSE,TRUE,TRUE
eftr73k51n.jpg,24,TRUE,TRUE,FALSE,TRUE,TRUE
o4kcesbh1d.jpg,24,TRUE,FALSE,TRUE,TRUE,TRUE
n5qhsfoke6.jpg,24,TRUE,FALSE,TRUE,TRUE,TRUE
w0jr43t62f.jpg,24,FALSE,TRUE,TRUE,TRUE,TRUE
cvq3kjy812.jpg,24,FALSE,TRUE,TRUE,TRUE,TRUE
gmu5bwcd98.jpg,25,TRUE,TRUE,TRUE,TRUE,FALSE
1r2305vbfi.jpg,25,TRUE,TRUE,TRUE,TRUE,FALSE
4keqwaotvy.jpg,25,TRUE,TRUE,TRUE,FALSE,TRUE
he5gjk6m3p.jpg,25,TRUE,TRUE,TRUE,FALSE,TRUE
bzkli15mp3.jpg,25,TRUE,TRUE,FALSE,TRUE,TRUE
kf680wgzpe.jpg,25,TRUE,TRUE,FALSE,TRUE,TRUE
rtuzqw2ekb.jpg,25,TRUE,FALSE,TRUE,TRUE,TRUE
abn7swh58l.jpg,25,TRUE,FALSE,TRUE,TRUE,TRUE
ukjvo7164e.jpg,25,FALSE,TRUE,TRUE,TRUE,TRUE
xq3klre8yn.jpg,25,FALSE,TRUE,TRUE,TRUE,TRUE
kjo1np6xz2.jpg,26,TRUE,TRUE,TRUE,TRUE,FALSE
c94qdzx2r0.jpg,26,TRUE,TRUE,TRUE,TRUE,FALSE
qy079laemw.jpg,26,TRUE,TRUE,TRUE,FALSE,TRUE
byil0spw34.jpg,26,TRUE,TRUE,TRUE,FALSE,TRUE
zmhtnic29s.jpg,26,TRUE,TRUE,FALSE,TRUE,TRUE
c4dvmbg71f.jpg,26,TRUE,TRUE,FALSE,TRUE,TRUE
nteihj0byr.jpg,26,TRUE,FALSE,TRUE,TRUE,TRUE
6biot3hemn.jpg,26,TRUE,FALSE,TRUE,TRUE,TRUE
7v3tgx4bd5.jpg,26,FALSE,TRUE,TRUE,TRUE,TRUE
y214qicd3x.jpg,26,FALSE,TRUE,TRUE,TRUE,TRUE
rl6ybks15a.jpg,27,TRUE,TRUE,TRUE,TRUE,FALSE
dp0mcb54wo.jpg,27,TRUE,TRUE,TRUE,TRUE,FALSE
ox015ptw9v.jpg,27,TRUE,TRUE,TRUE,FALSE,TRUE
mv48pxaun7.jpg,27,TRUE,TRUE,TRUE,FALSE,TRUE
kgbl0y6c41.jpg,27,TRUE,TRUE,FALSE,TRUE,TRUE
5cdyhl23ps.jpg,27,TRUE,TRUE,FALSE,TRUE,TRUE
4oxyaepql1.jpg,27,TRUE,FALSE,TRUE,TRUE,TRUE
8ju6wbpc97.jpg,27,TRUE,FALSE,TRUE,TRUE,TRUE
27zahs4k9l.jpg,27,FALSE,TRUE,TRUE,TRUE,TRUE
w2v9tap7iz.jpg,27,FALSE,TRUE,TRUE,TRUE,TRUE
9tex4p2aj8.jpg,28,TRUE,TRUE,TRUE,TRUE,FALSE
d12cymg8fo.jpg,28,TRUE,TRUE,TRUE,TRUE,FALSE
p6bfo49zkh.jpg,28,TRUE,TRUE,TRUE,FALSE,TRUE
7dwz1uabrq.jpg,28,TRUE,TRUE,TRUE,FALSE,TRUE
zi1nx5rjwb.jpg,28,TRUE,TRUE,FALSE,TRUE,TRUE
ecakwboqv9.jpg,28,TRUE,TRUE,FALSE,TRUE,TRUE
utayink7ez.jpg,28,TRUE,FALSE,TRUE,TRUE,TRUE
87vbakz9gw.jpg,28,TRUE,FALSE,TRUE,TRUE,TRUE
j05ykuc2ed.jpg,28,FALSE,TRUE,TRUE,TRUE,TRUE
1xlq475kg9.jpg,28,FALSE,TRUE,TRUE,TRUE,TRUE
yl2mo8edt1.jpg,29,TRUE,TRUE,TRUE,TRUE,FALSE
rs0h2nfg7o.jpg,29,TRUE,TRUE,TRUE,TRUE,FALSE
wsgdbiz3ku.jpg,29,TRUE,TRUE,TRUE,FALSE,TRUE
9saepkyoud.jpg,29,TRUE,TRUE,TRUE,FALSE,TRUE
9p7hk5js3m.jpg,29,TRUE,TRUE,FALSE,TRUE,TRUE
z1inxcdtpv.jpg,29,TRUE,TRUE,FALSE,TRUE,TRUE
57ws9uc8oz.jpg,29,TRUE,FALSE,TRUE,TRUE,TRUE
rekq6fbugl.jpg,29,TRUE,FALSE,TRUE,TRUE,TRUE
grlqzhnyok.jpg,29,FALSE,TRUE,TRUE,TRUE,TRUE
m3vsygqwbh.jpg,29,FALSE,TRUE,TRUE,TRUE,TRUE
sfpl27c5ug.jpg,30,TRUE,TRUE,TRUE,TRUE,FALSE
od8j3pyxl6.jpg,30,TRUE,TRUE,TRUE,TRUE,FALSE
k4usoziyq3.jpg,30,TRUE,TRUE,TRUE,FALSE,TRUE
sopc278369.jpg,30,TRUE,TRUE,TRUE,FALSE,TRUE
zxa49ovwe3.jpg,30,TRUE,TRUE,FALSE,TRUE,TRUE
0vq9ct7mg1.jpg,30,TRUE,TRUE,FALSE,TRUE,TRUE
5qh0iegw38.jpg,30,TRUE,FALSE,TRUE,TRUE,TRUE
psl082idhm.jpg,30,TRUE,FALSE,TRUE,TRUE,TRUE
xstdcqruzm.jpg,30,FALSE,TRUE,TRUE,TRUE,TRUE
fcailxtgyh.jpg,30,FALSE,TRUE,TRUE,TRUE,TRUE
264zmpgj5h.jpg,31,TRUE,TRUE,TRUE,TRUE,FALSE
nur7dmye49.jpg,31,TRUE,TRUE,TRUE,TRUE,FALSE
2s03zy8k5x.jpg,31,TRUE,TRUE,TRUE,FALSE,TRUE
su4akigqpr.jpg,31,TRUE,TRUE,TRUE,FALSE,TRUE
hprzm6g2l4.jpg,31,TRUE,TRUE,FALSE,TRUE,TRUE
1alfpuo7wx.jpg,31,TRUE,TRUE,FALSE,TRUE,TRUE
cr9m2pteoy.jpg,31,TRUE,FALSE,TRUE,TRUE,TRUE
